Name,Austria,Albania,Belgium,Bosnia,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,FYROM,Malta,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom,Ukraine
Austria,,1,13,2,3,9,1,60,6,1,6,47,375,3,71,0,3,111,2,5,9,0,2,0,10,1,45,2,25,1,12,17,10,4,18,2,6,7
Albania,1,,1,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,8,0,0
Belgium,13,1,,0,5,3,1,13,3,4,4,294,128,8,9,0,5,55,1,3,8,1,0,0,36,0,34,5,114,1,5,3,11,3,11,4,33,1
Bosnia,2,0,0,,0,0,1,0,1,0,1,0,7,3,3,0,0,0,0,0,1,1,0,0,1,5,1,0,1,0,0,8,0,9,0,21,3,1
Bulgaria,3,1,5,0,,2,0,3,2,2,3,24,15,48,14,0,3,26,1,2,0,34,1,2,6,1,15,9,49,21,3,1,9,3,9,65,13,26
Croatia,9,0,3,0,2,0,0,16,1,0,0,6,30,0,67,0,0,59,0,0,0,3,0,0,5,0,15,1,2,0,10,40,1,1,0,3,3,2
Cyprus,1,1,1,1,0,0,0,1,0,0,0,5,3,83,1,0,0,3,0,0,1,0,2,0,0,0,0,0,6,1,1,0,0,1,0,0,4,2
Czech Republic,60,0,13,0,3,16,1,,5,2,6,57,132,5,16,0,2,61,3,6,3,0,0,1,53,2,331,3,5,4,153,3,0,11,73,0,25,6
Denmark,6,0,3,1,2,1,0,5,,10,120,13,81,0,11,36,4,7,15,18,2,0,0,0,4,78,43,2,11,1,1,0,4,102,1,2,23,1
Estonia,1,0,4,0,2,0,0,2,10,,246,3,21,1,3,0,0,7,43,18,2,0,0,0,2,22,20,0,0,0,0,0,0,144,0,0,5,8
Finland,6,0,4,1,3,0,0,6,120,246,,7,77,2,52,35,2,10,12,10,2,1,0,0,6,159,26,2,5,1,7,1,2,285,0,1,7,13
France,47,0,294,0,24,6,5,57,13,3,7,,2281,39,55,2,155,881,12,17,21,2,3,0,34,0,278,174,601,10,9,15,518,8,111,5,1065,24
Germany,375,0,128,7,15,30,3,132,81,21,77,2281,,22,225,1,12,434,55,49,15,3,3,0,156,10,1021,27,70,9,15,15,37,49,91,51,492,36
Greece,3,7,8,3,48,0,83,5,0,1,2,39,22,,7,0,3,90,0,3,2,0,0,2,0,0,14,4,37,43,3,1,14,2,2,54,5,12
Hungary,71,1,9,3,14,67,1,16,11,3,52,55,225,7,,0,1,75,1,4,5,0,0,0,21,0,191,2,474,56,231,23,3,7,17,12,25,21
Iceland,0,0,0,0,0,0,0,0,36,0,35,2,1,0,0,,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,35,0,0,2,0
Ireland,3,0,5,0,3,0,0,2,4,0,2,155,12,3,1,0,,20,0,2,2,0,0,0,2,0,8,3,2,0,0,0,3,1,0,0,32,0
Italy,111,0,55,0,26,59,3,61,7,7,10,881,434,90,75,0,20,,11,19,13,0,47,0,14,0,173,16,209,13,17,39,178,25,39,19,68,16
Latvia,2,0,1,0,1,0,0,3,15,43,12,12,55,0,1,0,0,11,,54,1,0,0,0,6,22,41,1,2,0,3,0,2,52,1,1,6,9
Lithuania,5,0,3,0,2,0,0,6,18,18,10,17,49,3,4,0,2,19,54,,0,0,0,0,4,22,174,0,2,0,2,0,3,40,0,2,8,17
Luxembourg,9,0,8,1,0,0,1,3,2,2,2,21,15,2,5,0,2,13,1,0,,0,1,0,4,0,3,9,1,1,1,2,2,2,2,0,3,0
FYROM,0,1,1,1,34,3,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,,0,4,0,0,2,0,5,9,1,2,0,1,1,16,2,3
Malta,2,0,0,0,1,0,2,0,0,0,0,3,3,0,0,0,0,47,0,0,1,0,,0,0,0,1,1,0,0,0,0,3,1,0,0,2,0
Montenegro,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Netherlands,10,0,36,1,6,5,0,53,4,2,6,34,156,0,21,0,2,14,6,4,4,0,0,0,,1,86,3,51,4,10,0,3,2,5,9,44,10
Norway,1,0,0,5,1,0,0,2,78,22,159,0,10,0,0,35,0,0,22,22,0,0,0,0,1,,12,0,3,1,1,1,2,200,0,1,15,0
Poland,45,0,34,1,15,15,0,331,43,20,26,278,1021,14,191,0,8,173,41,174,3,2,1,0,86,12,,10,31,11,258,6,34,84,7,22,62,449
Portugal,2,0,5,0,9,1,0,3,2,0,2,174,27,4,2,1,3,16,1,0,9,0,1,0,3,0,10,0,6,0,0,0,86,3,1,2,12,2
Romania,25,6,114,1,49,2,6,5,11,0,5,601,70,37,474,0,2,209,2,2,1,5,0,0,51,3,31,6,,65,13,0,13,12,62,26,21,61
Serbia,1,0,1,0,21,0,1,4,1,0,1,10,9,43,56,0,0,13,0,0,1,9,0,0,4,1,11,0,65,,18,21,1,1,0,1,4,6
Slovakia,12,0,5,0,3,10,1,153,1,0,7,9,15,3,231,0,0,17,3,2,1,1,0,0,10,1,258,0,13,18,,2,2,0,3,4,4,12
Slovenia,17,0,3,8,1,40,0,3,0,0,1,15,15,1,23,0,0,39,0,0,2,2,0,1,0,1,6,0,0,21,2,,1,2,5,0,6,1
Spain,10,0,11,0,9,1,0,0,4,0,2,518,37,14,3,0,3,178,2,3,2,0,3,0,3,2,34,86,13,1,2,1,,5,1,7,24,5
Sweden,4,0,3,9,3,1,1,11,102,144,285,8,49,2,7,35,1,25,52,40,2,1,1,0,2,200,84,3,12,1,0,2,5,,0,5,16,4
Switzerland,18,1,11,0,9,0,0,73,1,0,0,111,91,2,17,0,0,39,1,0,2,1,0,0,5,0,7,1,62,0,3,5,1,0,,0,3,2
Turkey,2,8,4,21,65,3,0,0,2,0,1,5,51,54,12,0,0,19,1,2,0,16,0,0,9,1,22,2,26,1,4,0,7,5,0,,2,29
United Kingdom,6,0,33,3,13,3,4,25,23,5,7,1065,492,5,25,2,32,68,6,8,3,2,2,1,44,15,62,12,21,4,4,6,24,16,3,2,,13
Ukraine,7,0,1,1,26,2,2,6,1,8,13,24,36,12,21,0,0,16,9,17,0,3,0,0,10,0,449,2,61,6,12,1,5,4,2,29,13,
